Date,High,Low,Open,Close,Volume,Adj Close
2016-10-24,118.41000366210938,113.55999755859375,117.29000091552734,113.91000366210938,5582900.0,103.14501953125
2016-10-25,115.0,113.41000366210938,113.94000244140625,113.7300033569336,3420800.0,102.98201751708984
2016-10-26,114.2699966430664,112.63999938964844,112.95999908447266,113.66000366210938,2294100.0,102.91863250732422
2016-10-27,114.2699966430664,113.13999938964844,113.87999725341797,113.81999969482422,2046800.0,103.06351470947266
2016-10-28,114.98999786376953,113.8499984741211,114.25,114.55000305175781,2581200.0,103.72453308105469
2016-10-31,114.7699966430664,113.6500015258789,114.56999969482422,114.41000366210938,2435900.0,103.59776306152344
2016-11-01,114.97000122070312,113.27999877929688,114.30999755859375,114.0,1787900.0,103.22650909423828
2016-11-02,114.86000061035156,113.5199966430664,114.0199966430664,113.55000305175781,1586100.0,102.81902313232422
2016-11-03,114.13999938964844,113.4800033569336,113.9800033569336,113.6500015258789,1443800.0,102.90958404541016
2016-11-04,114.05000305175781,112.26000213623047,113.7300033569336,112.3499984741211,1536800.0,101.73242950439453
2016-11-07,114.18000030517578,113.06999969482422,113.33000183105469,113.9800033569336,1575600.0,103.2083969116211
2016-11-08,116.08999633789062,113.88999938964844,113.94999694824219,115.4800033569336,1869500.0,104.56664276123047
2016-11-09,116.3499984741211,112.08000183105469,112.86000061035156,115.37000274658203,2439400.0,104.46703338623047
2016-11-10,114.44000244140625,111.30000305175781,114.41000366210938,112.1500015258789,2987200.0,101.55133819580078
2016-11-11,113.77999877929688,111.72000122070312,112.1500015258789,112.91000366210938,1530700.0,102.23951721191406
2016-11-14,113.58000183105469,112.30999755859375,112.54000091552734,113.08999633789062,2241200.0,102.40249633789062
2016-11-15,114.0999984741211,113.02999877929688,113.06999969482422,113.87000274658203,2587100.0,103.1087875366211
2016-11-16,114.41000366210938,113.0199966430664,114.0,113.33999633789062,1758000.0,102.62887573242188
2016-11-17,113.83000183105469,111.91000366210938,113.4000015258789,112.36000061035156,2098000.0,101.7414779663086
2016-11-18,113.41000366210938,112.19000244140625,112.25,113.11000061035156,1603800.0,102.42060852050781
2016-11-21,114.19000244140625,113.11000061035156,113.11000061035156,113.80000305175781,1710100.0,103.04540252685547
2016-11-22,114.98999786376953,113.77999877929688,113.9000015258789,114.54000091552734,1426900.0,103.71546936035156
2016-11-23,115.0,114.0,114.19000244140625,114.55999755859375,1620800.0,103.73358154296875
2016-11-25,116.30000305175781,114.6500015258789,114.77999877929688,115.83999633789062,996900.0,104.89260864257812
2016-11-28,117.18000030517578,115.37000274658203,115.66999816894531,117.16999816894531,2108100.0,106.09693145751953
2016-11-29,117.41000366210938,115.91000366210938,117.16000366210938,116.5,2011500.0,105.490234375
2016-11-30,116.83999633789062,114.66000366210938,116.12000274658203,115.61000061035156,5053900.0,104.68435668945312
2016-12-01,115.30999755859375,113.29000091552734,115.06999969482422,114.01000213623047,1985000.0,103.23554992675781
2016-12-02,114.87000274658203,113.55999755859375,114.20999908447266,114.11000061035156,1433200.0,103.32610321044922
2016-12-05,114.5999984741211,113.08999633789062,114.31999969482422,113.62999725341797,2130200.0,102.89146423339844
2016-12-06,114.45999908447266,113.52999877929688,113.62999725341797,114.38999938964844,1458900.0,103.57965850830078
2016-12-07,114.37000274658203,113.41999816894531,113.79000091552734,114.33999633789062,1870500.0,104.37380981445312
2016-12-08,114.33999633789062,113.3499984741211,113.94999694824219,113.4000015258789,1470600.0,103.51573944091797
2016-12-09,114.70999908447266,113.3499984741211,113.5,114.61000061035156,1854100.0,104.62029266357422
2016-12-12,115.56999969482422,114.4800033569336,114.72000122070312,114.77999877929688,1450900.0,104.77545166015625
2016-12-13,115.6500015258789,114.19000244140625,114.58000183105469,115.33999633789062,2545800.0,105.28665924072266
2016-12-14,116.20999908447266,114.41999816894531,115.6500015258789,114.61000061035156,2334900.0,104.62029266357422
2016-12-15,115.62999725341797,114.18000030517578,114.5,115.38999938964844,1354000.0,105.33229064941406
2016-12-16,116.58999633789062,115.33999633789062,115.62999725341797,116.23999786376953,3166900.0,106.10820007324219
2016-12-19,116.48999786376953,114.79000091552734,116.44999694824219,114.87000274658203,1437500.0,104.85761260986328
2016-12-20,115.30999755859375,114.02999877929688,114.91000366210938,114.41999816894531,1821200.0,104.44684600830078
2016-12-21,115.36000061035156,114.5,114.5,114.61000061035156,1225200.0,104.62029266357422
2016-12-22,115.1500015258789,114.0,114.5,115.0199966430664,950100.0,104.99453735351562
2016-12-23,115.3499984741211,114.62000274658203,115.31999969482422,114.81999969482422,779200.0,104.81197357177734
2016-12-27,115.5,114.83000183105469,114.87000274658203,115.11000061035156,747000.0,105.07669830322266
2016-12-28,115.23999786376953,114.0199966430664,115.0,114.1500015258789,929000.0,104.20037078857422
2016-12-29,115.27999877929688,114.33999633789062,114.83999633789062,115.08000183105469,968500.0,105.04930877685547
2016-12-30,115.1500015258789,113.80000305175781,114.88999938964844,114.12000274658203,1417500.0,104.1729965209961
2017-01-03,114.91000366210938,113.70999908447266,114.16000366210938,114.55999755859375,1645800.0,104.57463836669922
2017-01-04,115.43000030517578,114.76000213623047,114.91000366210938,115.18000030517578,1846000.0,105.1406021118164
2017-01-05,116.08999633789062,114.5999984741211,115.25,116.01000213623047,1660300.0,105.89826202392578
2017-01-06,116.61000061035156,115.43000030517578,116.01000213623047,116.43000030517578,1829300.0,106.28164672851562
2017-01-09,116.0,114.63999938964844,115.5199966430664,114.63999938964844,1883900.0,104.64766693115234
2017-01-10,114.62999725341797,113.97000122070312,114.5,114.36000061035156,2521100.0,104.39207458496094
2017-01-11,114.83000183105469,114.11000061035156,114.11000061035156,114.41000366210938,1489200.0,104.43771362304688
2017-01-12,114.58999633789062,113.9800033569336,114.26000213623047,114.45999908447266,1236800.0,104.48336029052734
2017-01-13,114.88999938964844,114.19000244140625,114.19000244140625,114.58999633789062,1032400.0,104.60199737548828
2017-01-17,116.05999755859375,114.56999969482422,114.87999725341797,116.02999877929688,1567900.0,105.91649627685547
2017-01-18,116.77999877929688,115.83999633789062,115.83999633789062,116.4000015258789,2015200.0,106.25425720214844
2017-01-19,116.44999694824219,115.62000274658203,116.4000015258789,115.9000015258789,2200200.0,105.79784393310547
2017-01-20,117.16999816894531,115.5,116.69999694824219,116.22000122070312,2056100.0,106.08995056152344
2017-01-23,117.05000305175781,115.91999816894531,115.91999816894531,116.9800033569336,2626700.0,106.78370666503906
2017-01-24,122.02999877929688,118.26000213623047,118.44999694824219,121.79000091552734,4207100.0,111.17444610595703
2017-01-25,122.83999633789062,121.4000015258789,121.41000366210938,122.0,3447500.0,111.36614990234375
2017-01-26,122.63999938964844,121.44000244140625,121.88999938964844,122.1500015258789,2675500.0,111.5030746459961
2017-01-27,122.08999633789062,120.6500015258789,122.0,120.9800033569336,1634000.0,110.43505096435547
2017-01-30,121.41999816894531,120.19999694824219,121.41999816894531,120.58999633789062,2031900.0,110.07905578613281
2017-01-31,121.72000122070312,120.51000213623047,120.66999816894531,121.12999725341797,2862800.0,110.57196807861328
2017-02-01,121.58000183105469,120.37999725341797,120.5199966430664,121.01000213623047,1952600.0,110.46243286132812
2017-02-02,122.12999725341797,121.18000030517578,121.44000244140625,121.41000366210938,1347900.0,110.82756805419922
2017-02-03,122.31999969482422,121.02999877929688,121.76000213623047,121.54000091552734,1591800.0,110.94622802734375
2017-02-06,121.81999969482422,120.8499984741211,121.05999755859375,121.23999786376953,1400000.0,110.6723861694336
2017-02-07,122.9000015258789,120.88999938964844,121.5,122.44999694824219,2243100.0,111.77692413330078
2017-02-08,123.0199966430664,122.12000274658203,122.44999694824219,122.93000030517578,1840300.0,112.215087890625
2017-02-09,124.33000183105469,122.61000061035156,122.75,123.58000183105469,2439500.0,112.80842590332031
2017-02-10,123.83999633789062,123.05000305175781,123.31999969482422,123.55000305175781,1036000.0,112.78105163574219
2017-02-13,123.86000061035156,123.19000244140625,123.81999969482422,123.43000030517578,1255100.0,112.67149353027344
2017-02-14,123.58999633789062,121.77999877929688,123.58999633789062,122.87999725341797,1872300.0,112.16944122314453
2017-02-15,124.68000030517578,122.95999908447266,123.45999908447266,124.41000366210938,1710100.0,113.56608581542969
2017-02-16,126.72000122070312,123.70999908447266,124.41000366210938,126.62000274658203,2741600.0,115.58345794677734
2017-02-17,132.19000244140625,126.77999877929688,127.69999694824219,131.92999267578125,6657000.0,120.43059539794922
2017-02-21,134.97999572753906,130.85000610351562,130.85000610351562,134.63999938964844,3755000.0,122.90441131591797
2017-02-22,136.2100067138672,133.1300048828125,133.88999938964844,134.8300018310547,3160200.0,123.07783508300781
2017-02-23,135.69000244140625,133.92999267578125,134.94000244140625,134.33999633789062,1755600.0,122.63053894042969
2017-02-24,134.55999755859375,132.86000061035156,133.8699951171875,133.66000366210938,2785200.0,122.00981903076172
2017-02-27,133.44000244140625,131.32000732421875,132.75,132.6300048828125,1771500.0,121.06961059570312
2017-02-28,133.30999755859375,132.17999267578125,132.67999267578125,132.5500030517578,2388700.0,120.99657440185547
2017-03-01,133.47000122070312,132.47999572753906,132.83999633789062,133.24000549316406,1581900.0,121.62643432617188
2017-03-02,134.75,132.25999450683594,133.0399932861328,134.5,1609200.0,122.776611328125
2017-03-03,134.22000122070312,132.9199981689453,134.0500030517578,133.64999389648438,1439400.0,122.0007095336914
2017-03-06,133.8000030517578,133.0800018310547,133.11000061035156,133.3300018310547,1820700.0,121.70861053466797
2017-03-07,134.08999633789062,133.16000366210938,133.41000366210938,133.3800048828125,2143500.0,121.75422668457031
2017-03-08,132.80999755859375,131.92999267578125,131.92999267578125,132.35000610351562,2152500.0,121.69908905029297
2017-03-09,132.97999572753906,132.0800018310547,132.22000122070312,132.7100067138672,1471900.0,122.03008270263672
2017-03-10,133.9199981689453,132.32000732421875,132.7100067138672,133.88999938964844,2159500.0,123.11512756347656
2017-03-13,134.13999938964844,133.0399932861328,133.5500030517578,133.74000549316406,2032000.0,122.9771957397461
2017-03-14,134.3000030517578,133.3000030517578,133.7100067138672,133.5399932861328,1139100.0,122.79330444335938
2017-03-15,135.22000122070312,133.5,133.67999267578125,135.0,1523000.0,124.13581085205078
2017-03-16,135.0500030517578,134.00999450683594,134.67999267578125,134.52999877929688,1847900.0,123.70362854003906
2017-03-17,135.1300048828125,133.08999633789062,134.6199951171875,133.25999450683594,5274800.0,122.53584289550781
2017-03-20,134.16000366210938,133.3300018310547,133.4600067138672,133.74000549316406,2100100.0,122.9771957397461
2017-03-21,134.16000366210938,133.36000061035156,134.10000610351562,133.67999267578125,2189100.0,122.9220199584961
2017-03-22,134.33999633789062,132.39999389648438,134.16000366210938,132.83999633789062,1968700.0,122.14962768554688
2017-03-23,133.75999450683594,132.55999755859375,132.8000030517578,133.02999877929688,1575800.0,122.32434844970703
2017-03-24,133.25,132.14999389648438,133.1999969482422,132.4499969482422,1557400.0,121.791015625
2017-03-27,132.85000610351562,131.47999572753906,132.08999633789062,132.36000061035156,1953500.0,121.70824432373047
2017-03-28,133.24000549316406,131.8300018310547,131.91000366210938,132.72999572753906,1257400.0,122.04847717285156
2017-03-29,133.11000061035156,132.25999450683594,132.3699951171875,132.52999877929688,834500.0,121.86457061767578
2017-03-30,132.89999389648438,131.94000244140625,132.6699981689453,132.24000549316406,854700.0,121.59791564941406
2017-03-31,132.5500030517578,131.60000610351562,132.14999389648438,131.6300048828125,1059300.0,121.0370101928711
2017-04-03,132.35000610351562,131.13999938964844,132.0399932861328,131.50999450683594,1259700.0,120.92664337158203
2017-04-04,132.3000030517578,131.10000610351562,131.7100067138672,132.22000122070312,1944300.0,121.57954406738281
2017-04-05,132.9600067138672,131.5399932861328,132.4199981689453,131.6999969482422,1170900.0,121.10136413574219
2017-04-06,132.11000061035156,131.0,131.77999877929688,131.11000061035156,1060700.0,120.55886840820312
2017-04-07,132.25,131.11000061035156,131.27999877929688,131.3300018310547,1336300.0,120.76115417480469
2017-04-10,132.41000366210938,131.24000549316406,131.47999572753906,131.9199981689453,1336700.0,121.30368041992188
2017-04-11,132.75,131.6699981689453,131.89999389648438,132.6300048828125,1127000.0,121.95653533935547
2017-04-12,133.38999938964844,132.25999450683594,132.8000030517578,133.10000610351562,1905800.0,122.38867950439453
2017-04-13,133.10000610351562,132.13999938964844,133.02999877929688,132.6699981689453,1284500.0,121.9932861328125
2017-04-17,133.5500030517578,132.83999633789062,132.83999633789062,133.3699951171875,1200200.0,122.63697814941406
2017-04-18,134.24000549316406,132.6199951171875,132.9199981689453,133.91000366210938,2158900.0,123.13352966308594
2017-04-19,134.1999969482422,132.9499969482422,133.82000732421875,133.19000244140625,1423000.0,122.47146606445312
2017-04-20,133.19000244140625,131.11000061035156,133.13999938964844,131.22999572753906,2697400.0,120.66920471191406
2017-04-21,131.41000366210938,129.41000366210938,130.5800018310547,129.9600067138672,3230700.0,119.50140380859375
2017-04-24,130.9499969482422,127.18000030517578,127.48999786376953,130.39999389648438,3495900.0,119.9059829711914
2017-04-25,132.8699951171875,130.6999969482422,131.47000122070312,132.82000732421875,2725500.0,122.13124084472656
2017-04-26,132.57000732421875,130.07000732421875,132.57000732421875,130.1300048828125,2147000.0,119.6577377319336
2017-04-27,130.91000366210938,129.69000244140625,130.25999450683594,130.0,1348900.0,119.5381851196289
2017-04-28,130.0,128.25,129.52000427246094,129.75,2340400.0,119.30828857421875
2017-05-01,130.58999633789062,129.2100067138672,129.35000610351562,129.55999755859375,1286900.0,119.13359832763672
2017-05-02,130.1300048828125,126.58000183105469,129.58999633789062,126.73999786376953,2568500.0,116.54053497314453
2017-05-03,126.91999816894531,125.55000305175781,126.43000030517578,126.7699966430664,3076500.0,116.56812286376953
2017-05-04,128.25,126.5,126.7699966430664,128.19000244140625,1845600.0,117.87382507324219
2017-05-05,128.9199981689453,128.10000610351562,128.5800018310547,128.58999633789062,1202700.0,118.24165344238281
2017-05-08,128.88999938964844,127.80999755859375,128.33999633789062,128.32000732421875,1197300.0,117.9933853149414
2017-05-09,128.8000030517578,128.0800018310547,128.38999938964844,128.2100067138672,2234600.0,117.89225006103516
2017-05-10,129.4199981689453,128.02999877929688,128.25,129.14999389648438,1397600.0,118.7565689086914
2017-05-11,128.9600067138672,127.38999938964844,128.80999755859375,128.11000061035156,1497200.0,117.80029296875
2017-05-12,128.24000549316406,127.43000030517578,127.43000030517578,127.98999786376953,1365200.0,117.68994140625
2017-05-15,128.47999572753906,127.88999938964844,128.08999633789062,128.0,997400.0,117.69914245605469
2017-05-16,128.60000610351562,127.41000366210938,128.1699981689453,127.41999816894531,1408900.0,117.16580963134766
2017-05-17,128.72999572753906,126.73999786376953,127.41999816894531,127.95999908447266,1748900.0,117.66234588623047
2017-05-18,128.2899932861328,126.22000122070312,127.8499984741211,126.72000122070312,1832400.0,116.52214813232422
2017-05-19,127.73999786376953,126.66000366210938,127.04000091552734,127.19999694824219,1496700.0,116.96351623535156
2017-05-22,127.76000213623047,127.01000213623047,127.22000122070312,127.08000183105469,1102600.0,116.85317993164062
2017-05-23,127.88999938964844,126.69999694824219,127.20999908447266,126.80000305175781,1179600.0,116.59571075439453
2017-05-24,128.14999389648438,127.12000274658203,127.5199966430664,128.02999877929688,1120500.0,117.72671508789062
2017-05-25,130.0,127.94000244140625,128.0399932861328,129.39999389648438,1641900.0,118.98645782470703
2017-05-26,129.80999755859375,129.11000061035156,129.1199951171875,129.50999450683594,1070800.0,119.08761596679688
2017-05-30,129.4199981689453,128.38999938964844,129.35000610351562,128.97000122070312,2555600.0,118.59107208251953
2017-05-31,131.25999450683594,129.08999633789062,129.35000610351562,129.72999572753906,5187200.0,119.28990936279297
2017-06-01,130.2899932861328,128.1699981689453,130.2899932861328,129.99000549316406,1667900.0,119.52899932861328
2017-06-02,130.75,129.83999633789062,130.3800048828125,130.63999938964844,1084000.0,120.12667083740234
2017-06-05,130.9199981689453,129.75,130.30999755859375,130.8000030517578,831000.0,120.27381896972656
2017-06-06,131.1699981689453,130.11000061035156,130.5399932861328,130.9600067138672,1237500.0,120.42093658447266
2017-06-07,130.4499969482422,129.66000366210938,129.89999389648438,130.1999969482422,1153800.0,120.61546325683594
2017-06-08,130.1999969482422,127.55000305175781,130.1999969482422,128.0500030517578,1365400.0,118.62373352050781
2017-06-09,128.8300018310547,127.55000305175781,127.97000122070312,128.77000427246094,1499900.0,119.29073333740234
2017-06-12,129.94000244140625,128.77000427246094,128.77000427246094,128.82000732421875,1222200.0,119.3370590209961
2017-06-13,129.75,128.4600067138672,128.9499969482422,129.3699951171875,855000.0,119.84656524658203
2017-06-14,130.8699951171875,129.77999877929688,129.77999877929688,130.3699951171875,1202600.0,120.77295684814453
2017-06-15,131.08999633789062,129.75,130.02000427246094,130.82000732421875,994800.0,121.18983459472656
2017-06-16,131.27999877929688,129.63999938964844,130.60000610351562,130.2100067138672,1772500.0,120.6247329711914
2017-06-19,132.8000030517578,130.1300048828125,130.86000061035156,132.77999877929688,1595700.0,123.00553131103516
2017-06-20,133.85000610351562,131.67999267578125,132.77999877929688,132.97000122070312,1545600.0,123.18156433105469
2017-06-21,133.41000366210938,131.5,132.92999267578125,131.8300018310547,1403600.0,122.12548065185547
2017-06-22,132.2100067138672,131.1999969482422,131.7899932861328,131.75,958000.0,122.05136108398438
2017-06-23,132.63999938964844,131.75,131.75,132.3000030517578,1464500.0,122.56088256835938
2017-06-26,134.2899932861328,132.32000732421875,132.64999389648438,133.52000427246094,1555400.0,123.69108581542969
2017-06-27,133.5399932861328,131.4499969482422,133.3000030517578,131.4600067138672,1199400.0,121.78271484375
2017-06-28,132.55999755859375,131.36000061035156,132.22000122070312,131.5,963400.0,121.81974792480469
2017-06-29,131.44000244140625,128.77999877929688,130.99000549316406,129.0,1381600.0,119.50379943847656
2017-06-30,130.0500030517578,129.10000610351562,129.25999450683594,129.11000061035156,1351900.0,119.60569763183594
2017-07-03,130.0,128.41000366210938,129.61000061035156,128.42999267578125,800700.0,118.97576141357422
2017-07-05,129.1999969482422,128.0800018310547,128.74000549316406,128.66000366210938,1161100.0,119.1888427734375
2017-07-06,128.52000427246094,126.30999755859375,128.25,126.37999725341797,1654700.0,117.07666778564453
2017-07-07,127.38999938964844,125.77999877929688,126.43000030517578,126.80000305175781,1694100.0,117.46575927734375
2017-07-10,127.94000244140625,126.62999725341797,127.0,127.01000213623047,1105000.0,117.66029357910156
2017-07-11,127.19999694824219,125.75,127.12999725341797,125.80999755859375,1375200.0,116.54862976074219
2017-07-12,125.62000274658203,123.72000122070312,124.44999694824219,124.69999694824219,2487300.0,115.52033996582031
2017-07-13,124.98999786376953,123.36000061035156,124.62000274658203,123.9000015258789,1793600.0,114.77923583984375
2017-07-14,124.9000015258789,123.95999908447266,124.19000244140625,124.51000213623047,1205900.0,115.3443374633789
2017-07-17,125.20999908447266,123.73999786376953,124.36000061035156,124.69000244140625,1186000.0,115.51107788085938
2017-07-18,125.3499984741211,124.1500015258789,124.80999755859375,124.56999969482422,1053200.0,115.39991760253906
2017-07-19,124.91000366210938,123.75,124.33000183105469,123.94999694824219,1745100.0,114.82554626464844
2017-07-20,124.66000366210938,123.6500015258789,124.30999755859375,123.70999908447266,1521000.0,114.60322570800781
2017-07-21,125.30999755859375,123.0,123.37999725341797,125.27999877929688,1879000.0,116.0576400756836
2017-07-24,125.38999938964844,123.75,125.29000091552734,123.80999755859375,1728100.0,114.69586181640625
2017-07-25,124.9000015258789,122.0999984741211,123.44999694824219,124.68000030517578,2192400.0,115.50181579589844
2017-07-26,124.63999938964844,121.83999633789062,124.58999633789062,122.23999786376953,2400200.0,113.2414321899414
2017-07-27,124.20999908447266,120.95999908447266,122.37999725341797,124.20999908447266,2733000.0,115.06639862060547
2017-07-28,124.1500015258789,121.31999969482422,124.08000183105469,122.44999694824219,2226800.0,113.43597412109375
2017-07-31,124.0199966430664,122.4800033569336,122.4800033569336,123.16000366210938,2298500.0,114.09371948242188
2017-08-01,123.7300033569336,121.52999877929688,123.16000366210938,121.69000244140625,1664600.0,112.73191833496094
2017-08-02,121.9800033569336,120.79000091552734,121.45999908447266,121.36000061035156,1511900.0,112.42620849609375
2017-08-03,122.33999633789062,121.11000061035156,121.3499984741211,121.68000030517578,1441500.0,112.72266387939453
2017-08-04,121.91000366210938,120.93000030517578,121.29000091552734,121.31999969482422,1046800.0,112.38915252685547
2017-08-07,121.80000305175781,120.77999877929688,121.31999969482422,121.41999816894531,1063900.0,112.4817886352539
2017-08-08,121.79000091552734,120.93000030517578,121.2300033569336,121.44000244140625,1612300.0,112.50032043457031
2017-08-09,121.8499984741211,120.95999908447266,121.44000244140625,121.61000061035156,1461900.0,112.6578140258789
2017-08-10,121.62000274658203,121.06999969482422,121.44999694824219,121.06999969482422,1362000.0,112.15756225585938
2017-08-11,121.5999984741211,120.54000091552734,121.5999984741211,120.63999938964844,1074100.0,111.75921630859375
2017-08-14,121.75,120.63999938964844,121.04000091552734,121.69000244140625,923400.0,112.73191833496094
2017-08-15,122.58999633789062,121.44999694824219,121.69999694824219,122.2300033569336,1114100.0,113.23217010498047
2017-08-16,122.77999877929688,121.9000015258789,122.18000030517578,122.33000183105469,1005400.0,113.3248062133789
2017-08-17,123.83000183105469,122.12000274658203,122.22000122070312,122.27999877929688,1358800.0,113.27848052978516
2017-08-18,122.2699966430664,121.33999633789062,122.19000244140625,121.38999938964844,1085900.0,112.45401763916016
2017-08-21,122.80000305175781,121.30000305175781,121.58000183105469,122.68000030517578,1103700.0,113.64904022216797
2017-08-22,122.9800033569336,122.11000061035156,122.61000061035156,122.43000030517578,855200.0,113.41744232177734
2017-08-23,122.75,121.43000030517578,122.31999969482422,122.2699966430664,911700.0,113.26923370361328
2017-08-24,122.48999786376953,120.95999908447266,122.36000061035156,120.98999786376953,1170900.0,112.08345794677734
2017-08-25,122.2300033569336,121.06999969482422,121.06999969482422,121.5199966430664,997400.0,112.5744400024414
2017-08-28,122.41999816894531,121.41000366210938,121.87999725341797,122.37000274658203,1127000.0,113.36186218261719
2017-08-29,122.98999786376953,122.20999908447266,122.23999786376953,122.37999725341797,1693100.0,113.3711166381836
2017-08-30,122.41000366210938,121.33999633789062,122.05000305175781,122.30000305175781,1089800.0,113.29702758789062
2017-08-31,123.41999816894531,121.83000183105469,122.41000366210938,123.29000091552734,1520500.0,114.21414184570312
2017-09-01,124.1500015258789,123.01000213623047,123.5,123.20999908447266,1073500.0,114.14002227783203
2017-09-05,123.11000061035156,121.7699966430664,122.76000213623047,122.91000366210938,1297400.0,113.86212158203125
2017-09-06,123.33999633789062,120.02999877929688,122.97000122070312,120.30999755859375,2521100.0,111.45349884033203
2017-09-07,119.9800033569336,118.36000061035156,119.91000366210938,119.61000061035156,1888400.0,111.7056655883789
2017-09-08,119.16999816894531,117.48999786376953,118.75,118.12999725341797,1813000.0,110.32345581054688
2017-09-11,119.72000122070312,118.1500015258789,118.62000274658203,119.5999984741211,1832300.0,111.69631958007812
2017-09-12,120.7699966430664,119.38999938964844,119.6500015258789,120.5999984741211,1631800.0,112.63024139404297
2017-09-13,121.20999908447266,119.80999755859375,120.5999984741211,119.9800033569336,1437300.0,112.05121612548828
2017-09-14,120.97000122070312,119.91000366210938,120.0,120.83000183105469,1206500.0,112.84504699707031
2017-09-15,121.23999786376953,120.0,120.70999908447266,121.0999984741211,2548500.0,113.0971908569336
2017-09-18,122.0999984741211,120.79000091552734,121.1500015258789,121.87000274658203,1005700.0,113.8163070678711
2017-09-19,122.25,121.31999969482422,122.08000183105469,121.76000213623047,1130100.0,113.71357727050781
2017-09-20,122.12999725341797,119.30000305175781,121.87999725341797,120.16000366210938,1996600.0,112.21931457519531
2017-09-21,120.47000122070312,117.93000030517578,120.0199966430664,118.12000274658203,1454400.0,110.31413269042969
2017-09-22,118.76000213623047,117.16999816894531,118.20999908447266,117.5199966430664,1547000.0,109.75376892089844
2017-09-25,118.08000183105469,117.27999877929688,117.87999725341797,117.48999786376953,1548700.0,109.72575378417969
2017-09-26,117.9800033569336,117.26000213623047,117.69999694824219,117.68000030517578,1147200.0,109.90321350097656
2017-09-27,117.69000244140625,115.91000366210938,117.44999694824219,116.51000213623047,2109500.0,108.8105239868164
2017-09-28,117.30999755859375,115.9800033569336,116.27999877929688,116.95999908447266,1372300.0,109.23078918457031
2017-09-29,117.7300033569336,116.6500015258789,116.8499984741211,117.68000030517578,1665300.0,109.90321350097656
2017-10-02,118.12000274658203,116.87000274658203,117.80000305175781,116.97000122070312,1454300.0,109.24012756347656
2017-10-03,117.5,115.55000305175781,117.2699966430664,115.58000183105469,1765800.0,107.94197082519531
2017-10-04,117.62999725341797,115.30000305175781,115.38999938964844,117.19000244140625,1670700.0,109.44560241699219
2017-10-05,118.63999938964844,117.19999694824219,117.19999694824219,117.47000122070312,1528400.0,109.70708465576172
2017-10-06,117.80000305175781,115.16999816894531,117.37000274658203,115.38999938964844,3332300.0,107.76453399658203
2017-10-09,116.7699966430664,114.68000030517578,115.66999816894531,115.48999786376953,2659300.0,107.85792541503906
2017-10-10,116.8499984741211,115.1500015258789,115.9000015258789,116.44999694824219,1654800.0,108.75448608398438
2017-10-11,118.29000091552734,116.91999816894531,117.08999633789062,117.83999633789062,1963200.0,110.0526351928711
2017-10-12,118.16999816894531,116.63999938964844,117.91999816894531,117.55999755859375,1870800.0,109.7911376953125
2017-10-13,118.7699966430664,117.51000213623047,117.77999877929688,118.55999755859375,1310700.0,110.72504425048828
2017-10-16,118.8499984741211,117.94999694824219,118.55000305175781,118.22000122070312,1216100.0,110.40751647949219
2017-10-17,118.33000183105469,116.79000091552734,118.08000183105469,118.27999877929688,1579500.0,110.46356201171875
2017-10-18,118.72000122070312,116.66999816894531,118.72000122070312,117.30000305175781,1688700.0,109.54830932617188
2017-10-19,116.80000305175781,115.44000244140625,116.79000091552734,115.55000305175781,2112900.0,107.9139633178711
2017-10-20,114.08000183105469,110.33000183105469,113.58999633789062,113.44000244140625,4934600.0,105.94339752197266
2017-10-23,115.83999633789062,112.1500015258789,113.5199966430664,112.52999877929688,4556800.0,105.09354400634766
2017-10-24,113.1500015258789,111.91000366210938,112.91000366210938,112.04000091552734,3063500.0,104.63593292236328
2017-10-25,113.05000305175781,111.43000030517578,112.29000091552734,112.4000015258789,3326600.0,104.97212219238281
2017-10-26,114.4000015258789,113.0199966430664,113.04000091552734,113.58999633789062,2142900.0,106.08348846435547
2017-10-27,113.13999938964844,111.48999786376953,112.9800033569336,112.41000366210938,2461300.0,104.9814682006836
2017-10-30,112.5,111.06999969482422,111.81999969482422,111.2699966430664,1923800.0,103.91680145263672
2017-10-31,112.83999633789062,111.08000183105469,111.5199966430664,112.51000213623047,2299000.0,105.07485961914062
2017-11-01,113.45999908447266,111.0999984741211,111.9000015258789,112.05000305175781,2595800.0,104.64527130126953
2017-11-02,112.45999908447266,110.5199966430664,112.05999755859375,111.55000305175781,2148600.0,104.17830657958984
2017-11-03,112.30000305175781,110.5999984741211,111.5,110.79000091552734,1900400.0,103.46853637695312
2017-11-06,111.13999938964844,109.69000244140625,111.13999938964844,109.87000274658203,1982800.0,102.60932922363281
2017-11-07,112.13999938964844,109.66999816894531,109.9000015258789,111.93000030517578,2205800.0,104.5331802368164
2017-11-08,114.4000015258789,112.56999969482422,112.56999969482422,113.2300033569336,2005300.0,105.74728393554688
2017-11-09,114.12000274658203,112.75,112.91999816894531,113.29000091552734,1572400.0,105.80330657958984
2017-11-10,114.45999908447266,113.04000091552734,113.05999755859375,114.13999938964844,1690800.0,106.59713745117188
2017-11-13,115.62000274658203,113.91999816894531,113.91999816894531,115.41000366210938,1751600.0,107.7832260131836
2017-11-14,115.4800033569336,114.04000091552734,115.11000061035156,114.55000305175781,1881500.0,106.98004913330078
2017-11-15,115.0,113.29000091552734,114.5199966430664,113.43000030517578,1753400.0,105.93406677246094
